"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:29:51,4279997","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000016"
"13:29:51,4280081","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","REPARSE","Desired Access: All Access","0.0000055"
"13:29:51,4280186","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","ACCESS DENIED","Desired Access: All Access","0.0000055"
"13:29:51,4280342","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:29:51,4280405","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","REPARSE","Desired Access: Read","0.0000023"
"13:29:51,4280471","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS","Desired Access: Read","0.0000022"
"13:29:51,4280573","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","BUFFER OVERFLOW","Length: 16","0.0000032"
"13:29:51,4280698","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","SUCCESS","Type: REG_SZ, Length: 8, Data: 2.0","0.0000018"
"13:29:51,4280784","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000020"
"13:29:51,4280859","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AppId_Catalog","SUCCESS","Desired Access: Read","0.0000028"
"13:29:51,4280979","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AppId_Catalog","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000013"
"13:29:51,4281042","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AppId_Catalog\2CAA88DE","NAME NOT FOUND","Desired Access: Read","0.0000022"
"13:29:51,4281141","control.exe","17676","RegOpenKey","HKLM\SOFTWARE\Microsoft\AppModel\Lookaside\Packages","NAME NOT FOUND","Desired Access: Read","0.0000056"
"13:29:51,4281303","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AppId_Catalog","SUCCESS","","0.0000014"
"13:29:51,4281380","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Callout","BUFFER OVERFLOW","Length: 12","0.0000018"
"13:29:51,4281438","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Callout","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\fwpuclnt.dll","0.0000019"
"13:29:51,4281553","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:29:51,4281615","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read","0.0000027"
"13:29:51,4281710","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num","SUCCESS","Type: REG_DWORD, Length: 4, Data: 7","0.0000019"
"13:29:51,4282077","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num","SUCCESS","Type: REG_DWORD, Length: 4, Data: 7","0.0000016"
"13:29:51,4282141","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4282193","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\00000007","NAME NOT FOUND","Desired Access: Read","0.0000018"
"13:29:51,4282257","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Next_Catalog_Entry_ID","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1015","0.0000014"
"13:29:51,4282317","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Num_Catalog_Entries64","SUCCESS","Type: REG_DWORD, Length: 4, Data: 14","0.0000015"
"13:29:51,4282379","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4282435","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read","0.0000025"
"13:29:51,4282517","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4282571","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000001","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,4282646","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000001\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000019"
"13:29:51,4282766","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000001\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000018"
"13:29:51,4282856","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000001","SUCCESS","","0.0000012"
"13:29:51,4282919","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4282974","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000002","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,4283044","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000002\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000016"
"13:29:51,4283097","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000002\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000018"
"13:29:51,4283168","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000002","SUCCESS","","0.0000010"
"13:29:51,4283223","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4283283","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000003","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,4283421","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000003\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000018"
"13:29:51,4283479","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000003\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000017"
"13:29:51,4283552","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000003","SUCCESS","","0.0000011"
"13:29:51,4283608","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4283660","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000004","SUCCESS","Desired Access: Read","0.0000020"
"13:29:51,4283728","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000004\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000015"
"13:29:51,4283809","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000004\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000017"
"13:29:51,4283883","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000004","SUCCESS","","0.0000011"
"13:29:51,4283942","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4283997","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000005","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,4284067","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000005\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000015"
"13:29:51,4284119","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000005\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000015"
"13:29:51,4284183","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000005","SUCCESS","","0.0000009"
"13:29:51,4284243","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4284301","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000006","SUCCESS","Desired Access: Read","0.0000022"
"13:29:51,4284374","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000006\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000017"
"13:29:51,4284431","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000006\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000016"
"13:29:51,4284523","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000006","SUCCESS","","0.0000011"
"13:29:51,4284579","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4284631","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000007","SUCCESS","Desired Access: Read","0.0000020"
"13:29:51,4284698","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000007\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000015"
"13:29:51,4284758","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000007\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000017"
"13:29:51,4284831","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000007","SUCCESS","","0.0000010"
"13:29:51,4284889","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4284945","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000008","SUCCESS","Desired Access: Read","0.0000020"
"13:29:51,4285013","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000008\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000015"
"13:29:51,4285083","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000008\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000014"
"13:29:51,4285154","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000008","SUCCESS","","0.0000011"
"13:29:51,4285218","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:29:51,4285275","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000009","SUCCESS","Desired Access: Read","0.0000040"
"13:29:51,4285369","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000009\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000019"
"13:29:51,4285464","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000009\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000017"
"13:29:51,4285531","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000009","SUCCESS","","0.0000010"
"13:29:51,4285586","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4285638","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000010","SUCCESS","Desired Access: Read","0.0000028"
"13:29:51,4285725","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000010\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000017"
"13:29:51,4285785","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000010\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000015"
"13:29:51,4285853","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000010","SUCCESS","","0.0000010"
"13:29:51,4285910","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000008"
"13:29:51,4285964","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000011","SUCCESS","Desired Access: Read","0.0000020"
"13:29:51,4286031","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000011\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000014"
"13:29:51,4286106","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000011\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000022"
"13:29:51,4286184","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000011","SUCCESS","","0.0000011"
"13:29:51,4286242","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000012"
"13:29:51,4286299","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000012","SUCCESS","Desired Access: Read","0.0000021"
"13:29:51,4286368","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000012\PackedCatalogItem","BUFFER OVERFLOW","Length: 144","0.0000016"
"13:29:51,4286422","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries64\000000000012\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73","0.0000017"
